tweet_id,text,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,display_text_range,favorite_count,lang,retweet_count,day_of_week,month,day,hr,year
868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12,10,Cooper,None,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,whippet,0.378151,True,italiangreyhound,0.275935,True,americanstaffordshireterrier,0.0949906,True,139,10539,en,2240,Sat,May,27,19,2017
867900495410671616,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12,10,None,None,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,labradorretriever,0.522644,True,kuvasz,0.332461,True,dalmatian,0.0320081,True,127,24964,en,4439,Fri,May,26,0,2017
867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13,10,Harold,None,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,bordercollie,0.661953,True,cardigan,0.175718,True,collie,0.0871424,True,61,35179,en,7788,Thu,May,25,16,2017
867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,10,Shikha,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,eskimodog,0.6164569999999999,True,siberianhusky,0.38133,True,malamute,0.00167022,True,133,16755,en,2697,Wed,May,24,16,2017
867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13,10,None,None,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,samoyed,0.471403,True,pekinese,0.302219,True,pomeranian,0.156606,True,132,33420,en,8425,Tue,May,23,16,2017
866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12,10,Lili,None,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,flat-coatedretriever,0.51473,True,groenendael,0.30640700000000004,True,curly-coatedretriever,0.0613141,True,134,20070,en,3727,Mon,May,22,16,2017
866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,10,Jamesy,pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,frenchbulldog,0.905334,True,bostonbull,0.0780597,True,pug,0.00177092,True,106,106827,en,32883,Mon,May,22,0,2017
866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12,10,Coco,None,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,samoyed,0.984086,True,pomeranian,0.00791928,True,keeshond,0.00332813,True,112,54720,en,15546,Sun,May,21,16,2017
865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,10,Boomer,None,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,goldenretriever,0.673664,True,kuvasz,0.157523,True,labradorretriever,0.126073,True,130,26640,en,6008,Fri,May,19,23,2017
865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,10,Sammy,None,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,chesapeakebayretriever,0.832435,True,labradorretriever,0.163551,True,weimaraner,0.00277025,True,127,27530,en,5384,Fri,May,19,0,2017
865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,10,Nelly,None,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,pembroke,0.989882,True,cardigan,0.00990646,True,basenji,0.000134952,True,117,29063,en,8209,Thu,May,18,0,2017
864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,10,Meatball,None,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,bullmastiff,0.668613,True,frenchbulldog,0.180562,True,staffordshirebullterrier,0.0522374,True,129,15195,en,3266,Tue,May,16,0,2017
864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,10,Paisley,None,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,goldenretriever,0.945905,True,labradorretriever,0.0212636,True,tibetanmastiff,0.0204928,True,93,31459,en,9616,Mon,May,15,19,2017
863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,10,Neptune,None,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1,eskimodog,0.41333,True,malamute,0.347646,True,siberianhusky,0.149536,True,91,15935,en,4489,Sun,May,14,0,2017
863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,10,Belle,None,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1,staffordshirebullterrier,0.690517,True,frenchbulldog,0.10336,True,beagle,0.07948939999999999,True,128,24829,en,5664,Sat,May,13,16,2017
863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,10,Quinn,None,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,frenchbulldog,0.935804,True,pug,0.0595762,True,boxer,0.00141218,True,139,8945,en,2687,Fri,May,12,16,2017
862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10,Zooey,None,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,australianterrier,0.207281,True,irishterrier,0.156296,True,germanshepherd,0.123536,True,121,20011,en,5457,Fri,May,12,0,2017
862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10,Dave,None,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1,basset,0.39333,True,beagle,0.24203400000000005,True,boxer,0.0776925,True,135,17779,en,3809,Thu,May,11,17,2017
862096992088072192,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,None,None,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2,chow,0.677589,True,pomeranian,0.270648,True,pekinese,0.0381099,True,107,66437,en,21840,Wed,May,10,0,2017
861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,Hobbes,None,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,cardigan,0.771008,True,pembroke,0.137174,True,frenchbulldog,0.0633086,True,72,37744,en,11528,Mon,May,08,0,2017
860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,10,Lorenzo,None,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1,cardigan,0.583936,True,pembroke,0.0559794,True,beagle,0.0458957,True,138,7878,en,2334,Fri,May,05,18,2017
860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,Carl,None,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,bedlingtonterrier,0.286558,True,toypoodle,0.235193,True,lakelandterrier,0.08795069999999999,True,97,24678,en,5698,Fri,May,05,16,2017
859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,Trooper,None,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,4,labradorretriever,0.899086,True,goldenretriever,0.0470908,True,kuvasz,0.0232063,True,137,16105,en,3780,Wed,May,03,19,2017
859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,None,puppo,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,goldenretriever,0.8955290000000001,True,irishsetter,0.0240993,True,labradorretriever,0.0192854,True,136,19476,en,1704,Wed,May,03,3,2017
858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,10,None,doggo,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1,goldenretriever,0.57812,True,labradorretriever,0.286059,True,bloodhound,0.0269173,True,138,16304,en,3771,Mon,May,01,0,2017
858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,10,Sophie,None,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,pembroke,0.987407,True,cardigan,0.00872303,True,basenji,0.00342373,True,113,22640,en,5271,Sun,Apr,30,0,2017
857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,10,Rosie,None,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,frenchbulldog,0.43258,True,englishspringer,0.325898,True,lakelandterrier,0.0426179,True,134,16952,en,2812,Fri,Apr,28,16,2017
857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,10,Thor,None,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,labradorretriever,0.919832,True,beagle,0.043513,True,goldenretriever,0.0233588,True,137,36021,en,11524,Fri,Apr,28,0,2017
857393404942143489,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13,10,None,None,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,3,malamute,0.8415969999999999,True,siberianhusky,0.0736435,True,eskimodog,0.0721286,True,137,6236,en,1785,Thu,Apr,27,0,2017
857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,10,Oscar,None,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,samoyed,0.998021,True,pomeranian,0.000921636,True,keeshond,0.000311261,True,134,21041,en,4934,Wed,Apr,26,16,2017
857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,10,Zeke,None,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2,goldenretriever,0.968623,True,labradorretriever,0.0103252,True,saluki,0.00414842,True,100,19910,en,4364,Wed,Apr,26,0,2017
856526610513747968,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14,10,None,None,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,1,oldenglishsheepdog,0.798481,True,tibetanterrier,0.0606024,True,standardpoodle,0.0407219,True,112,12446,en,2068,Mon,Apr,24,15,2017
856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,10,Cermet,None,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4,chihuahua,0.8765430000000001,True,italiangreyhound,0.032961800000000006,True,cardigan,0.0207759,True,121,29086,en,6841,Sun,Apr,23,23,2017
855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13,10,None,"doggo,puppo",https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,flat-coatedretriever,0.321676,True,labradorretriever,0.115138,True,groenendael,0.0960997,True,134,47844,en,19196,Sat,Apr,22,18,2017
854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12,10,Marlee,None,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,pembroke,0.6955479999999999,True,cardigan,0.0589017,True,chow,0.0284106,True,113,24188,en,6690,Wed,Apr,19,16,2017
854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13,10,Arya,None,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,chihuahua,0.26024200000000003,True,toypoodle,0.189158,True,labradorretriever,0.14419500000000002,True,100,31131,en,7608,Tue,Apr,18,23,2017
854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13,10,Einstein,None,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,pembroke,0.90708,True,cardigan,0.086272,True,chihuahua,0.00141323,True,115,20046,en,5159,Tue,Apr,18,16,2017
854120357044912130,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14,10,None,pupper,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,4,black-and-tancoonhound,0.8548610000000001,True,doberman,0.0507918,True,bluetick,0.0217617,True,139,33911,en,8285,Mon,Apr,17,23,2017
854010172552949760,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11,10,None,"doggo,floofer",https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1,englishspringer,0.354733,True,collie,0.177538,True,bordercollie,0.131706,True,140,17169,en,3433,Mon,Apr,17,16,2017
853760880890318849,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12,10,Alice,None,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1,miniaturepinscher,0.29251900000000003,True,chihuahua,0.120946,True,rottweiler,0.11949,True,118,30414,en,6403,Mon,Apr,17,0,2017
853639147608842240,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13,10,None,None,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1,germanshepherd,0.509879,True,malinois,0.237311,True,kelpie,0.0469162,True,108,37198,en,11265,Sun,Apr,16,16,2017
852912242202992640,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12,10,Benny,None,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,greatdane,0.7837649999999999,True,rhodesianridgeback,0.114147,True,englishfoxhound,0.0464395,True,139,9658,en,2037,Fri,Apr,14,15,2017
852672615818899456,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12,10,Aspen,None,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1,goldenretriever,0.7112350000000001,True,otterhound,0.0682347,True,sussexspaniel,0.0465617,True,113,15939,en,2388,Thu,Apr,13,23,2017
852553447878664193,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13,10,Jarod,None,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1,bloodhound,0.186498,True,brabancongriffon,0.13902799999999998,True,rottweiler,0.12594,True,124,17492,en,3885,Thu,Apr,13,16,2017
851591660324737024,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11,10,None,None,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1,cardigan,0.394507,True,chihuahua,0.077254,True,frenchbulldog,0.07655880000000001,True,140,17300,en,3819,Tue,Apr,11,0,2017
850753642995093505,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11,10,Kyle,None,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1,pug,0.996952,True,bullmastiff,0.000995901,True,frenchbulldog,0.00088338,True,137,33348,en,10352,Sat,Apr,08,16,2017
850380195714523136,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13,10,Leo,None,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1,yorkshireterrier,0.249012,True,maltesedog,0.166364,True,shih-tzu,0.142254,True,140,13994,en,2915,Fri,Apr,07,16,2017
850019790995546112,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12,10,Boomer,pupper,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3,shetlandsheepdog,0.759907,True,collie,0.107405,True,pembroke,0.052335300000000015,True,93,21944,en,5459,Thu,Apr,06,16,2017
848690551926992896,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12,10,None,None,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1,flat-coatedretriever,0.8236479999999999,True,newfoundland,0.100571,True,groenendael,0.0383097,True,119,27104,en,4826,Mon,Apr,03,0,2017
848324959059550208,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12,10,Odin,None,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1,malamute,0.5445760000000001,True,siberianhusky,0.290268,True,eskimodog,0.154421,True,139,20229,en,4037,Sun,Apr,02,0,2017
847842811428974592,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12,10,Rontu,None,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1,bernesemountaindog,0.951337,True,greaterswissmountaindog,0.0168491,True,appenzeller,0.0108492,True,138,5935,en,1522,Fri,Mar,31,16,2017
847251039262605312,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12,10,Furzey,None,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1,airedale,0.49538,True,irishterrier,0.316456,True,lakelandterrier,0.15853299999999998,True,100,22036,en,4800,Thu,Mar,30,0,2017
847157206088847362,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",11,10,Daisy,None,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2,staffordshirebullterrier,0.21960900000000005,True,americanstaffordshireterrier,0.178671,True,pug,0.123271,True,139,21588,en,6572,Wed,Mar,29,18,2017
